Freq.,Vvo/Vvi
4.57088189614713e+003,1.16771542959760e-002,1.02208891491858e+002
4.58141886714371e+003,9.47411717026702e-003,1.00632008179349e+002
4.59198012836705e+003,7.40788105538282e-003,9.90415788788868e+001
4.60256573581193e+003,5.48769151344964e-003,9.74370907291912e+001
4.61317574560216e+003,3.72078992191456e-003,9.58179956777214e+001
4.62381021399096e+003,2.11201262358953e-003,9.41837088017321e+001
4.63446919736123e+003,6.63345324841040e-004,9.25336066484675e+001
4.64515275222584e+003,-6.26571306798810e-004,9.08670256143576e+001
4.65586093522793e+003,-1.76298914864435e-003,8.91832603872770e+001
4.66659380314123e+003,-2.75565777667303e-003,8.74815624809338e+001
4.67735141287032e+003,-3.61949200407264e-003,8.57611388962707e+001
4.68813382145098e+003,-4.37530668746321e-003,8.40211509515282e+001
4.69894108605048e+003,-5.05062374257147e-003,8.22607133304231e+001
4.70977326396785e+003,-5.68055626107866e-003,8.04788934068448e+001
4.72063041263422e+003,-6.30877440773164e-003,7.86747109146839e+001
4.73151258961312e+003,-6.98855738434984e-003,7.68471380429023e+001
4.74241985260076e+003,-7.78393506835664e-003,7.49951000488234e+001
4.75335225942636e+003,-8.77092195323750e-003,7.31174764968372e+001
4.76430986805246e+003,-1.00388446072160e-002,7.12131032451800e+001
4.77529273657521e+003,-1.16917619626659e-002,6.92807753200147e+001
4.78630092322468e+003,-1.38499752246207e-002,6.73192508333323e+001
4.79733448636518e+003,-1.66516209313005e-002,6.53272561187740e+001
4.80839348449557e+003,-2.02543365925372e-002,6.33034922765578e+001
4.81947797624955e+003,-2.48369832170935e-002,6.12466433342537e+001
4.83058802039600e+003,-3.06014028373032e-002,5.91553862428480e+001
4.84172367583927e+003,-3.77741816937890e-002,5.70284029355439e+001
4.85288500161948e+003,-4.66083810322889e-002,5.48643946777843e+001
4.86407205691288e+003,-5.73851874495249e-002,5.26620989283154e+001
4.87528490103212e+003,-7.04154235205090e-002,5.04203089094821e+001
4.88652359342659e+003,-8.60408472274297e-002,4.81378960465301e+001
4.89778819368271e+003,-1.04635155925022e-001,4.58138353766124e+001
4.90907876152428e+003,-1.26604597782577e-001,4.34472339442200e+001
4.92039535681275e+003,-1.52388081732685e-001,4.10373620872228e+001
4.93173803954760e+003,-1.82456667089076e-001,3.85836873737231e+001
4.94310686986659e+003,-2.17312307633232e-001,3.60859107732341e+001
4.95450190804613e+003,-2.57485723849552e-001,3.35440044377247e+001
4.96592321450159e+003,-3.03533283086382e-001,3.09582502335269e+001
4.97737084978758e+003,-3.56032782698291e-001,2.83292779135488e+001
4.98884487459834e+003,-4.15578057551907e-001,2.56581015652155e+001
5.00034534976800e+003,-4.82772372008335e-001,2.29461527337102e+001
5.01187233627093e+003,-5.58220608141967e-001,2.01953084279268e+001
5.02342589522207e+003,-6.42520325815243e-001,1.74079120979483e+001
5.03500608787725e+003,-7.36251844008425e-001,1.45867856588009e+001
5.04661297563348e+003,-8.39967572344857e-001,1.17352307541800e+001
5.05824662002933e+003,-9.54180901137745e-001,8.85701772709599e+000
5.06990708274523e+003,-1.07935503000072e+000,5.95636120048378e+000
5.08159442560379e+003,-1.21589217078344e+000,3.03788176106724e+000
5.09330871057013e+003,-1.36412359212734e+000,1.06553955341670e-001
5.10504999975224e+003,-1.52430097346291e+000,-2.83235840218879e+000
5.11681835540125e+003,-1.69658950163618e+000,-5.77337780779454e+000
5.12861383991181e+003,-1.88106307313738e+000,-8.71089700025754e+000
5.14043651582242e+003,-2.07770186286545e+000,-1.16392681220989e+001
5.15228644581572e+003,-2.28639239447385e+000,-1.45528936065787e+001
5.16416369271886e+003,-2.50693010879825e+000,-1.74463151594260e+001
5.17606831950382e+003,-2.73902428864707e+000,-2.03142973449074e+001
5.18800038928775e+003,-2.98230507330020e+000,-2.31519026777738e+001
5.19995996533330e+003,-3.23633219547872e+000,-2.59545557209948e+001
5.21194711104894e+003,-3.50060500504593e+000,-2.87180944276988e+001
5.22396188998932e+003,-3.77457331089827e+000,-3.14388077675860e+001
5.23600436585563e+003,-4.05764857470254e+000,-3.41134594670336e+001
5.24807460249584e+003,-4.34921502306790e+000,-3.67392984022812e+001
5.26017266390518e+003,-4.64864030145925e+000,-3.93140567681073e+001
5.27229861422634e+003,-4.95528536545691e+000,-4.18359375722684e+001
5.28445251774991e+003,-5.26851338451780e+000,-4.43035932711468e+001
5.29663443891468e+003,-5.58769751277422e+000,-4.67160974736347e+001
5.30884444230798e+003,-5.91222745475641e+000,-4.90729116202464e+001
5.32108259266603e+003,-6.24151481720529e+000,-5.13738484213292e+001
5.33334895487430e+003,-6.57499728914719e+000,-5.36190336432506e+001
5.34564359396780e+003,-6.91214173046255e+000,-5.58088675939901e+001
5.35796657513149e+003,-7.25244627492010e+000,-5.79439874052980e+001
5.37031796370060e+003,-7.59544156840604e+000,-6.00252309574984e+001
5.38269782516095e+003,-7.94069126875429e+000,-6.20536030596541e+001
5.39510622514934e+003,-8.28779193214367e+000,-6.40302442913246e+001
5.40754322945387e+003,-8.63637240445106e+000,-6.59564027370728e+001
5.42000890401429e+003,-8.98609282592350e+000,-6.78334087025731e+001
5.43250331492238e+003,-9.33664334555496e+000,-6.96626523901057e+001
5.44502652842226e+003,-9.68774262873003e+000,-7.14455644286851e+001
5.45757861091075e+003,-1.00391362289118e+001,-7.31835990960600e+001
5.47015962893775e+003,-1.03905948819849e+001,-7.48782200324605e+001
5.48276964920657e+003,-1.07419127706975e+001,-7.65308882250590e+001
5.49540873857427e+003,-1.10929057966967e+001,-7.81430520340480e+001
5.50807696405205e+003,-1.14434098889889e+001,-7.97161390327502e+001
5.52077439280559e+003,-1.17932793702766e+001,-8.12515494425164e+001
5.53350109215538e+003,-1.21423853964655e+001,-8.27506509560657e+001
5.54625712957711e+003,-1.24906144795735e+001,-8.42147747586875e+001
5.55904257270204e+003,-1.28378671002038e+001,-8.56452125739056e+001
5.57185748931729e+003,-1.31840564125258e+001,-8.70432145778264e+001
5.58470194736630e+003,-1.35291070422122e+001,-8.84099880437592e+001
5.59757601494909e+003,-1.38729539759053e+001,-8.97466965952823e+001
5.61047976032269e+003,-1.42155415393942e+001,-9.10544599613765e+001
5.62341325190147e+003,-1.45568224607174e+001,-9.23343541415277e+001
5.63637655825752e+003,-1.48967570137521e+001,-9.35874119015130e+001
5.64936974812099e+003,-1.52353122374611e+001,-9.48146235321458e+001
5.66239289038049e+003,-1.55724612257732e+001,-9.60169378134495e+001
5.67544605408343e+003,-1.59081824830335e+001,-9.71952631356911e+001
5.68852930843637e+003,-1.62424593400239e+001,-9.83504687365476e+001
5.70164272280542e+003,-1.65752794257139e+001,-9.94833860204464e+001
5.71478636671661e+003,-1.69066341901050e+001,-1.00594809931984e+002
5.72796030985623e+003,-1.72365184737746e+001,-1.01685500360306e+002
5.74116462207121e+003,-1.75649301200015e+001,-1.02756183555642e+002
5.75439937336950e+003,-1.78918696256210e+001,-1.03807553542795e+002
5.76766463392043e+003,-1.82173398270487e+001,-1.04840273519441e+002
5.78096047405510e+003,-1.85413456181793e+001,-1.05854977229714e+002
5.79428696426672e+003,-1.88638936971348e+001,-1.06852270305647e+002
5.80764417521103e+003,-1.91849923390954e+001,-1.07832731570920e+002
5.82103217770661e+003,-1.95046511926792e+001,-1.08796914302778e+002
5.83445104273534e+003,-1.98228810975692e+001,-1.09745347449283e+002
5.84790084144270e+003,-2.01396939212901e+001,-1.10678536800017e+002
5.86138164513817e+003,-2.04551024132381e+001,-1.11596966109224e+002
5.87489352529565e+003,-2.07691200742362e+001,-1.12501098171008e+002
5.88843655355376e+003,-2.10817610400637e+001,-1.13391375846749e+002
5.90201080171631e+003,-2.13930399775475e+001,-1.14268223045331e+002
5.91561634175260e+003,-2.17029719919467e+001,-1.15132045657084e+002
5.92925324579786e+003,-2.20115725444841e+001,-1.15983232442602e+002
5.94292158615358e+003,-2.23188573789926e+001,-1.16822155877803e+002
5.95662143528795e+003,-2.26248424567432e+001,-1.17649172956701e+002
5.97035286583621e+003,-2.29295438986201e+001,-1.18464625953488e+002
5.98411595060103e+003,-2.32329779338864e+001,-1.19268843145546e+002
5.99791076255293e+003,-2.35351608548648e+001,-1.20062139499077e+002
6.01173737483061e+003,-2.38361089769198e+001,-1.20844817319017e+002
6.02559586074140e+003,-2.41358386031949e+001,-1.21617166864894e+002
6.03948629376162e+003,-2.44343659936144e+001,-1.22379466934280e+002
6.05340874753695e+003,-2.47317073377001e+001,-1.23131985415440e+002
6.06736329588286e+003,-2.50278787308105e+001,-1.23874979810730e+002
6.08135001278498e+003,-2.53228961534417e+001,-1.24608697732253e+002
6.09536897239949e+003,-2.56167754532705e+001,-1.25333377371248e+002
6.10942024905351e+003,-2.59095323296455e+001,-1.26049247942574e+002
6.12350391724552e+003,-2.62011823202755e+001,-1.26756530105662e+002
6.13762005164572e+003,-2.64917407898728e+001,-1.27455436363183e+002
6.15176872709646e+003,-2.67812229205471e+001,-1.28146171438678e+002
6.16595001861259e+003,-2.70696437037618e+001,-1.28828932634280e+002
6.18016400138192e+003,-2.73570179336796e+001,-1.29503910169654e+002
6.19441075076557e+003,-2.76433602017505e+001,-1.30171287503181e+002
6.20869034229839e+003,-2.79286848924021e+001,-1.30831241636386e+002
6.22300285168934e+003,-2.82130061797112e+001,-1.31483943402536e+002
6.23734835482193e+003,-2.84963380249466e+001,-1.32129557740302e+002
6.25172692775459e+003,-2.87786941748846e+001,-1.32768243953315e+002
6.26613864672108e+003,-2.90600881608053e+001,-1.33400155956410e+002
6.28058358813090e+003,-2.93405332980966e+001,-1.34025442509290e+002
6.29506182856969e+003,-2.96200426863869e+001,-1.34644247438339e+002
6.30957344479965e+003,-2.98986292101478e+001,-1.35256709847210e+002
6.32411851375990e+003,-3.01763055397073e+001,-1.35862964316849e+002
6.33869711256697e+003,-3.04530841326197e+001,-1.36463141095507e+002
6.35330931851513e+003,-3.07289772353517e+001,-1.37057366279329e+002
6.36795520907685e+003,-3.10039968852365e+001,-1.37645761984019e+002
6.38263486190317e+003,-3.12781549126634e+001,-1.38228446508069e+002
6.39734835482416e+003,-3.15514629434674e+001,-1.38805534488043e+002
6.41209576584929e+003,-3.18239324014906e+001,-1.39377137046310e+002
6.42687717316786e+003,-3.20955745112867e+001,-1.39943361931681e+002
6.44169265514943e+003,-3.23664003009476e+001,-1.40504313653294e+002
6.45654229034421e+003,-3.26364206050282e+001,-1.41060093608147e+002
6.47142615748348e+003,-3.29056460675514e+001,-1.41610800202597e+002
6.48634433548003e+003,-3.31740871450779e+001,-1.42156528968161e+002
6.50129690342854e+003,-3.34417541098232e+001,-1.42697372671909e+002
6.51628394060606e+003,-3.37086570528117e+001,-1.43233421421756e+002
6.53130552647235e+003,-3.39748058870510e+001,-1.43764762766904e+002
6.54636174067037e+003,-3.42402103507231e+001,-1.44291481793701e+002
6.56145266302667e+003,-3.45048800103759e+001,-1.44813661217145e+002
6.57657837355181e+003,-3.47688242641126e+001,-1.45331381468267e+002
6.59173895244082e+003,-3.50320523447677e+001,-1.45844720777615e+002
6.60693448007356e+003,-3.52945733230665e+001,-1.46353755255006e+002
6.62216503701521e+003,-3.55563961107604e+001,-1.46858558965784e+002
6.63743070401667e+003,-3.58175294637343e+001,-1.47359204003720e+002
6.65273156201499e+003,-3.60779819850813e+001,-1.47855760560750e+002
6.66806769213379e+003,-3.63377621281415e+001,-1.48348296993697e+002
6.68343917568371e+003,-3.65968781995030e+001,-1.48836879888128e+002
6.69884609416282e+003,-3.68553383619598e+001,-1.49321574119501e+002
6.71428852925708e+003,-3.71131506374270e+001,-1.49802442911713e+002
6.72976656284073e+003,-3.73703229098098e+001,-1.50279547893204e+002
6.74528027697676e+003,-3.76268629278265e+001,-1.50752949150712e+002
6.76082975391735e+003,-3.78827783077819e+001,-1.51222705280803e+002
6.77641507610428e+003,-3.81380765362932e+001,-1.51688873439291e+002
6.79203632616937e+003,-3.83927649729649e+001,-1.52151509388634e+002
6.80769358693493e+003,-3.86468508530139e+001,-1.52610667543411e+002
6.82338694141421e+003,-3.89003412898449e+001,-1.53066401013969e+002
6.83911647281180e+003,-3.91532432775726e+001,-1.53518761648334e+002
6.85488226452412e+003,-3.94055636934965e+001,-1.53967800072440e+002
6.87068440013982e+003,-3.96573093005229e+001,-1.54413565728800e+002
6.88652296344025e+003,-3.99084867495374e+001,-1.54856106913642e+002
6.90239803839990e+003,-4.01591025817275e+001,-1.55295470812616e+002
6.91830970918684e+003,-4.04091632308559e+001,-1.55731703535118e+002
6.93425806016316e+003,-4.06586750254838e+001,-1.56164850147301e+002
6.95024317588543e+003,-4.09076441911475e+001,-1.56594954703833e+002
6.96626514110515e+003,-4.11560768524855e+001,-1.57022060278456e+002
6.98232404076917e+003,-4.14039790353198e+001,-1.57446208993392e+002
6.99841996002018e+003,-4.16513566686902e+001,-1.57867442047665e+002
7.01455298419715e+003,-4.18982155868430e+001,-1.58285799744364e+002
7.03072319883577e+003,-4.21445615311748e+001,-1.58701321516921e+002
7.04693068966890e+003,-4.23904001521328e+001,-1.59114045954408e+002
7.06317554262704e+003,-4.26357370110711e+001,-1.59524010825942e+002
7.07945784383879e+003,-4.28805775820639e+001,-1.59931253104197e+002
7.09577767963130e+003,-4.31249272536802e+001,-1.60335808988076e+002
7.11213513653069e+003,-4.33687913307134e+001,-1.60737713924584e+002
7.12853030126259e+003,-4.36121750358750e+001,-1.61137002629935e+002
7.14496326075252e+003,-4.38550835114458e+001,-1.61533709109902e+002
7.16143410212640e+003,-4.40975218208919e+001,-1.61927866679483e+002
7.17794291271099e+003,-4.43394949504407e+001,-1.62319507981868e+002
7.19448978003437e+003,-4.45810078106225e+001,-1.62708665006769e+002
7.21107479182636e+003,-4.48220652377750e+001,-1.63095369108112e+002
7.22769803601906e+003,-4.50626719955135e+001,-1.63479651021148e+002
7.24435960074725e+003,-4.53028327761661e+001,-1.63861540878974e+002
7.26105957434889e+003,-4.55425522021778e+001,-1.64241068228500e+002
7.27779804536558e+003,-4.57818348274791e+001,-1.64618262045909e+002
7.29457510254302e+003,-4.60206851388249e+001,-1.64993150751576e+002
7.31139083483150e+003,-4.62591075571023e+001,-1.65365762224518e+002
7.32824533138636e+003,-4.64971064386070e+001,-1.65736123816378e+002
7.34513868156846e+003,-4.67346860762915e+001,-1.66104262364935e+002
7.36207097494467e+003,-4.69718507009834e+001,-1.66470204207204e+002
7.37904230128831e+003,-4.72086044825766e+001,-1.66833975192099e+002
7.39605275057967e+003,-4.74449515311949e+001,-1.67195600692711e+002
7.41310241300646e+003,-4.76808958983280e+001,-1.67555105618183e+002
7.43019137896429e+003,-4.79164415779425e+001,-1.67912514425227e+002
7.44731973905716e+003,-4.81515925075674e+001,-1.68267851129272e+002
7.46448758409793e+003,-4.83863525693535e+001,-1.68621139315277e+002
7.48169500510880e+003,-4.86207255911123e+001,-1.68972402148197e+002
7.49894209332181e+003,-4.88547153473252e+001,-1.69321662383152e+002
7.51622894017930e+003,-4.90883255601362e+001,-1.69668942375263e+002
7.53355563733441e+003,-4.93215599003180e+001,-1.70014264089211e+002
7.55092227665157e+003,-4.95544219882187e+001,-1.70357649108492e+002
7.56832895020697e+003,-4.97869153946849e+001,-1.70699118644415e+002
7.58577575028906e+003,-5.00190436419667e+001,-1.71038693544816e+002
7.60326276939903e+003,-5.02508102046004e+001,-1.71376394302530e+002
7.62079010025133e+003,-5.04822185102720e+001,-1.71712241063600e+002
7.63835783577411e+003,-5.07132719406629e+001,-1.72046253635265e+002
7.65596606910976e+003,-5.09439738322752e+001,-1.72378451493700e+002
7.67361489361537e+003,-5.11743274772391e+001,-1.72708853791546e+002
7.69130440286327e+003,-5.14043361241030e+001,-1.73037479365218e+002
7.70903469064147e+003,-5.16340029786056e+001,-1.73364346742007e+002
7.72680585095419e+003,-5.18633312044329e+001,-1.73689474146984e+002
7.74461797802234e+003,-5.20923239239554e+001,-1.74012879509705e+002
7.76247116628407e+003,-5.23209842189525e+001,-1.74334580470736e+002
7.78036551039518e+003,-5.25493151313192e+001,-1.74654594387991e+002
7.79830110522972e+003,-5.27773196637586e+001,-1.74972938342893e+002
7.81627804588042e+003,-5.30050007804592e+001,-1.75289629146379e+002
7.83429642765924e+003,-5.32323614077571e+001,-1.75604683344721e+002
7.85235634609783e+003,-5.34594044347850e+001,-1.75918117225212e+002
7.87045789694809e+003,-5.36861327141066e+001,-1.76229946821677e+002
7.88860117618264e+003,-5.39125490623378e+001,-1.76540187919851e+002
7.90678627999534e+003,-5.41386562607552e+001,-1.76848856062609e+002
7.92501330480180e+003,-5.43644570558908e+001,-1.77155966555054e+002
7.94328234723989e+003,-5.45899541601158e+001,-1.77461534469477e+002
7.96159350417026e+003,-5.48151502522093e+001,-1.77765574650180e+002
7.97994687267683e+003,-5.50400479779189e+001,-1.78068101718181e+002
7.99834255006734e+003,-5.52646499505072e+001,-1.78369130075786e+002
8.01678063387384e+003,-5.54889587512867e+001,-1.78668673911060e+002
8.03526122185321e+003,-5.57129769301455e+001,-1.78966747202161e+002
8.05378441198770e+003,-5.59367070060607e+001,-1.79263363721585e+002
8.07235030248541e+003,-5.61601514676021e+001,-1.79558537040286e+002
8.09095899178084e+003,-5.63833127734249e+001,-1.79852280531704e+002
8.10961057853542e+003,-5.66061933527533e+001,1.79855392624313e+002
8.12830516163800e+003,-5.68287956058533e+001,1.79564469437688e+002
8.14704284020539e+003,-5.70511219044966e+001,1.79274937104386e+002
8.16582371358291e+003,-5.72731745924156e+001,1.78986783002770e+002
8.18464788134488e+003,-5.74949559857474e+001,1.78699994690066e+002
8.20351544329516e+003,-5.77164683734726e+001,1.78414559898892e+002
8.22242649946768e+003,-5.79377140178396e+001,1.78130466533886e+002
8.24138115012698e+003,-5.81586951547873e+001,1.77847702668415e+002
8.26037949576874e+003,-5.83794139943541e+001,1.77566256541352e+002
8.27942163712029e+003,-5.85998727210818e+001,1.77286116553947e+002
8.29850767514116e+003,-5.88200734944096e+001,1.77007271266759e+002
8.31763771102364e+003,-5.90400184490629e+001,1.76729709396666e+002
